SYMBOL,COMPANY,PURPOSE,Details,DATE
LAXMICOT,Laxmi Cotspin Limited,Financial Results/Other business matters,"To consider and approve the financial results for the period ended December 31, 2025 and other business matters",13-Feb-2026
LCCINFOTEC,LCC Infotech Limited,Financial Results,"To consider and approve the financial results for the period ended December 31, 2025",13-Feb-2026
LEMERITE,Le Merite Exports Limited,Financial Results/Other business matters,"To consider and approve the financial results for the period ended December 31, 2025 and other business matters",13-Feb-2026
LGHL,Laxmi Goldorna House Limited,Financial Results/Other business matters,"To consider and approve the financial results for the period ended December 31, 2025 and other business matters",13-Feb-2026
LIBAS,Libas Consumer Products Limited,Financial Results/Other business matters,"To consider and approve the financial results for the period ended December 31, 2025 and other business matters",13-Feb-2026
LIBERTSHOE,Liberty Shoes Limited,Financial Results,"To consider and approve the financial results for the period ended December 31, 2025",13-Feb-2026
LIKHITHA,Likhitha Infrastructure Limited,Financial Results,"To consider and approve the financial results for the third quarter and nine months ended December 31, 2025.",13-Feb-2026
LOKESHMACH,Lokesh Machines Limited,Financial Results/Other business matters,"To consider and approve the financial results for the period ended December 31, 2025 and other business matters",13-Feb-2026
LOVABLE,Lovable Lingerie Limited,Financial Results,"To consider and approve the financial results for the period ended December 31, 2025",13-Feb-2026
LYPSAGEMS,Lypsa Gems & Jewellery Limited,Financial Results,"To consider and approve the financial results for the Quarter ended December 31, 2025",13-Feb-2026
MAHASTEEL,Mahamaya Steel Industries Limited,Financial Results,"To consider and approve the financial results for the period ended December 31, 2025",13-Feb-2026
MANAKALUCO,Manaksia Aluminium Company Limited,Financial Results,"To consider and approve the financial results for the period ended December 31, 2025",13-Feb-2026
MAPMYINDIA,C.E. Info Systems Limited,Financial Results/Other business matters,"To consider and approve the financial results for the period ended December 31, 2025 and other business matters",13-Feb-2026
MARATHON,Marathon Nextgen Realty Limited,Financial Results,"To consider and approve the financial results for the period ended December 31, 2025",13-Feb-2026
MCL,Madhav Copper Limited,Financial Results,"To consider and approve the financial results for the period ended December 31, 2025",13-Feb-2026
MCLEODRUSS,Mcleod Russel India Limited,Financial Results,"To consider and approve the financial results for the period ended December 31, 2025",13-Feb-2026
MEDICAMEQ,Medicamen Biotech Limited,Financial Results,"To consider and approve the financial results for the period ended December 31, 2025",13-Feb-2026
MFML,Mahalaxmi Fabric Mills Limited,Financial Results,"To consider and approve the financial results for the period ended December 31, 2025",13-Feb-2026
MKPL,M K Proteins Limited,Financial Results/Other business matters,"Pursuant to Regulation 29 of the SEBI (LODR) Regulations, 2015, we hereby like to inform you that a meeting of the Board...Read More",13-Feb-2026
MMFL,MM Forgings Limited,Financial Results,"To consider and approve the financial results for the period ended December 31, 2025",13-Feb-2026
MMP,MMP Industries Limited,Financial Results,"To consider and approve the financial results for the period ended December 31, 2025",13-Feb-2026
MODIS,Modis Navnirman Limited,Financial Results,"To consider and approve the financial results for the period ended December 31, 2025",13-Feb-2026
MOHITIND,Mohit Industries Limited,Financial Results,"To consider and approve the financial results for the period ended December 31, 2025",13-Feb-2026
MUFIN,Mufin Green Finance Limited,Financial Results/Other business matters,"To consider and approve the financial results for the period ended December 31, 2025 and other business matters",13-Feb-2026
MURUDCERA,Murudeshwar Ceramics Limited,Financial Results,"Notice of the Board Meeting scheduled to be held on Friday, 13th day of February, 2026 to consider and approve the finan...Read More",13-Feb-2026
NARMADA,Narmada Agrobase Limited,Financial Results/Other business matters,"To consider and approve the financial results for the period ended December 31, 2025 and other business matters",13-Feb-2026
NATCAPSUQ,Natural Capsules Limited,Financial Results/Other business matters,"To consider and approve the financial results for the period ended December 31, 2025 and other business matters",13-Feb-2026
NAUKRI,Info Edge (India) Limited,Dividend,To consider dividend,13-Feb-2026
NAUKRI,Info Edge (India) Limited,Financial Results,Notice of the Board Meeting to consider & approve the un-audited Standalone andConsolidated Financial Results of the Com...Read More,13-Feb-2026
NBCC,NBCC (India) Limited,Financial Results,"To consider and approve the financial results for the period ended December 31, 2025",13-Feb-2026
NCLIND,NCL Industries Limited,Financial Results/Dividend/Other business matters,"To consider and approve the financial results for the period ended December 31, 2025, dividend and other business matter...Read More",13-Feb-2026
NFL,National Fertilizers Limited,Financial Results,"To consider and approve the financial results for the period ended December 31, 2025",13-Feb-2026
NH,Narayana Hrudayalaya Ltd.,Financial Results,To consider and approve the un-audited Standalone and ConsolidatedFinancial Results of the Company for the quarter ended...Read More,13-Feb-2026
NITIRAJ,Nitiraj Engineers Limited,Financial Results,"To consider and approve the financial results for the period ended December 31, 2025",13-Feb-2026
NORBTEAEXP,Norben Tea & Exports Limited,Financial Results/Other business matters,"To consider and approve the financial results for the period ended December 31, 2025 and other business matters",13-Feb-2026
NSIL,Nalwa Sons Investments Limited,Financial Results,Prior Intimation of the Board meeting pursuant to Regulation 29 of SEBI (Listing Obligations and Disclosure Requirements...Read More,13-Feb-2026
OLAELEC,Ola Electric Mobility Limited,Financial Results,"To consider and approve the financial results for the period ended December 31, 2025",13-Feb-2026
OMFREIGHT,Om Freight Forwarders Limited,Financial Results/Other business matters,"The meeting of the Board of Directors of the Company is scheduled on 13/02/2026, inter alia, to consider and approve the...Read More",13-Feb-2026
OPTIEMUS,Optiemus Infracom Limited,Financial Results/Other business matters,"To consider and approve the financial results for the period ended December 31, 2025 and other business matters",13-Feb-2026
ORIENTLTD,Orient Press Limited,Financial Results,"To consider and approve the financial results for the period ended December 31, 2025",13-Feb-2026
ORIENTTECH,Orient Technologies Limited,Financial Results,"To consider and approve the financial results for the period ended December 31, 2025",13-Feb-2026
PALASHSECU,Palash Securities Limited,Financial Results,"To consider and approve the financial results for the period ended December 31, 2025",13-Feb-2026
PALREDTEC,Palred Technologies Limited,Financial Results,"To consider and approve the financial results for the period ended December 31, 2025",13-Feb-2026
PASHUPATI,Pashupati Cotspin Limited,Financial Results,"To consider and approve the financial results for the period ended December 31, 2025",13-Feb-2026
PIGL,Power & Instrumentation (Gujarat) Limited,Financial Results,"To consider and approve the financial results for the period ended December 31, 2025",13-Feb-2026
PIXTRANS,Pix Transmissions Limited,Financial Results,"To consider and approve the financial results for the period ended December 31, 2025",13-Feb-2026
PLAZACABLE,Plaza Wires Limited,Financial Results/Other business matters,"To consider and approve the financial results for the period ended December 31, 2025 and other business matters",13-Feb-2026
PODDARMENT,Poddar Pigments Limited,Financial Results,"To consider and approve the financial results for the period ended December 31, 2025",13-Feb-2026
POLYPLEX,Polyplex Corporation Limited,Financial Results,"To consider and approve the financial results for the period ended December 31, 2025",13-Feb-2026
PPAP,PPAP Automotive Limited,Financial Results,"To consider and approve the financial results for the period ended December 31, 2025",13-Feb-2026
PRAKASHSTL,Prakash Steelage Limited,Financial Results,"To consider and approve the financial results for the period ended December 31, 2025",13-Feb-2026
PROSTARM,Prostarm Info Systems Limited,Financial Results/Other business matters,"To consider and approve the financial results for the period ended December 31, 2025 and other business matters",13-Feb-2026
PRUDMOULI,Prudential Sugar Corporation Limited,Financial Results/Other business matters,"With reference to the above captioned subject matter, we hereby inform you that the Meeting of Board of Directors of the...Read More",13-Feb-2026
QUADFUTURE,Quadrant Future Tek Limited,Financial Results,"To inter-alia, consider and approve the unaudited financial results for the quarter and nine months ended December 31, 2...Read More",13-Feb-2026
QUINTEGRA,Quintegra Solutions Limited,Financial Results,"To consider and approve the financial results for the period ended December 31, 2025",13-Feb-2026
RACLGEAR,RACL Geartech Limited,Financial Results/Dividend,"To consider and approve the financial results for the period ended December 31, 2025 and dividend",13-Feb-2026
RACLGEAR,RACL Geartech Limited,Financial Results,"To consider and approve the financial results for the period ended December 31, 2025",13-Feb-2026
RADAAN,Radaan Mediaworks India Limited,Financial Results,"To consider and approve the financial results for the period ended December 31, 2025",13-Feb-2026
RANASUG,Rana Sugars Limited,Financial Results,"To consider and approve the financial results for the period ended December 31, 2025",13-Feb-2026
RATEGAIN,Rategain Travel Technologies Limited,Financial Results,"To consider and approve the financial results for the period ended December 31, 2025",13-Feb-2026
RBZJEWEL,RBZ Jewellers Limited,Financial Results/Other business matters,"To consider and approve the Unaudited financial results for the period ended December 31, 2025 and other business matter...Read More",13-Feb-2026
RCOM,Reliance Communications Limited,Financial Results/Other business matters,"To consider and approve the financial results for the period ended December 31, 2025 and other business matters",13-Feb-2026
REPRO,Repro India Limited,Financial Results,"To consider and approve the Un-Audited Financial Results for the period ended December 31, 2025",13-Feb-2026
RESPONIND,Responsive Industries Limited,Financial Results,"To consider and approve the financial results for the period ended December 31, 2025",13-Feb-2026
RETAIL,JHS Svendgaard Retail Ventures Limited,Financial Results,"The Company has informed the Exchange that a Board meeting to be held on February 11, 2026 has been re-scheduled. Furthe...Read More",13-Feb-2026
RHIM,RHI MAGNESITA INDIA LIMITED,Financial Results/Other business matters,"To consider and approve the financial results for the period ended December 31, 2025 and other business matters",13-Feb-2026
RKSWAMY,R K Swamy Limited,Financial Results,"To consider and approve the financial results for the period ended December 31, 2025",13-Feb-2026
RUBFILA,Rubfila International Limited,Financial Results,"To consider and approve the financial results for the period ended December 31, 2025",13-Feb-2026
RUBYMILLS,The Ruby Mills Limited,Financial Results,"To consider and approve the financial results for the period ended December 31, 2025",13-Feb-2026
RUCHIRA,Ruchira Papers Limited,Financial Results,To consider and approve the un-audited Financial Results for the quarter and nine months ended 31st December 2025.,13-Feb-2026
RVHL,Ravinder Heights Limited,Financial Results,Board Meeting Intimation for Un-Audited Financial Results (Standalone & Consolidated) For The Quarter And Nine Months En...Read More,13-Feb-2026
SANSTAR,Sanstar Limited,Financial Results,Consideration And Approval Of Unaudited Standalone Financial Results Of The Company For The Third Quarter And Nine Month...Read More,13-Feb-2026
SECMARK,SecMark Consultancy Limited,Financial Results/Other business matters,Secmark Consultancy Limited has informed the Exchange about Board Meeting to be held on 13-Feb-2026 to consider and appr...Read More,13-Feb-2026
SETCO,Setco Automotive Limited,Financial Results/Other business matters,"To consider and approve the financial results for the period ended December 31, 2025 and other business matters",13-Feb-2026
SHAKTIPUMP,Shakti Pumps (India) Limited,Financial Results/Other business matters,1. To consider and approve the Un-Audited Consolidated and Standalone Financial Results of the Company for the quarter a...Read More,13-Feb-2026
SHANTI,Shanti Overseas (India) Limited,Financial Results,"To consider and approve the financial results for the period ended December 31, 2025",13-Feb-2026
SHIVALIK,Shivalik Rasayan Limited,Financial Results,"To consider and approve the financial results for the period ended December 31, 2025",13-Feb-2026
SHIVAUM,Shiv Aum Steels Limited,Financial Results/Other business matters,Shiv Aum Steels Limited has informed the Exchange about Board Meeting to be held on 13-Feb-2026 to consider and approve ...Read More,13-Feb-2026
SHRADHA,Shradha Infraprojects Limited,Financial Results/Other business matters,"To consider and approve the financial results for the period ended December 31, 2025 and other business matters",13-Feb-2026
SICALLOG,Sical Logistics Limited,Financial Results,"Sical Logistics Limited (""Company"") has informed the exchange that the meeting of the board of directors of the Company ...Read More",13-Feb-2026
SILGO,Silgo Retail Limited,Financial Results,"To consider and approve the financial results for the period ended December 31, 2025",13-Feb-2026
SIMBHALS,Simbhaoli Sugars Limited,Financial Results,"Simbhaoli Sugars Limited hereby inform that IRP Convened Meeting is scheduled to be held on 13th February, 2026 To consi...Read More",13-Feb-2026
SINDHUTRAD,Sindhu Trade Links Limited,Financial Results,"To consider and approve the financial results for the period ended December 31, 2025",13-Feb-2026
SOTL,Savita Oil Technologies Limited,Financial Results,"To consider and approve the financial results for the period ended December 31, 2025",13-Feb-2026
SPIC,Southern Petrochemicals Industries Corporation Limited,Financial Results,"To consider and approve the financial results for the period ended December 31, 2025",13-Feb-2026
SPLIL,SPL Industries Limited,Financial Results,"To consider and approve the financial results for the period ended December 31, 2025",13-Feb-2026
SRM,SRM Contractors Limited,Financial Results,"To consider and approve the financial results for the period ended December 31, 2025",13-Feb-2026
STARPAPER,Star Paper Mills Limited,Financial Results,"To consider and approve the financial results for the quarter and nine months ended December 31, 2025",13-Feb-2026
SUNFLAG,Sunflag Iron And Steel Company Limited,Financial Results/Other business matters,"To consider and approve the financial results for the period ended December 31, 2025 and other business matters",13-Feb-2026
SUPREME,Supreme Holdings & Hospitality (India) Limited,Financial Results,"To consider and approve the financial results for the period ended December 31, 2025",13-Feb-2026
SUPREMEENG,Supreme Engineering Limited,Financial Results,"To consider and approve the financial results for the period ended December 31, 2025",13-Feb-2026
SUPREMEINF,Supreme Infrastructure India Limited,Financial Results,"To consider and approve the financial results for the period ended December 31, 2025",13-Feb-2026
SVPGLOB,SVP GLOBAL TEXTILES LIMITED,Financial Results,"To consider and approve the financial results for the period ended December 31, 2025",13-Feb-2026
SWELECTES,Swelect Energy Systems Limited,Financial Results/Other business matters,To consider and approve the unaudited financial results (standalone and consolidated) for the quarter and nine months en...Read More,13-Feb-2026
TASTYBITE,Tasty Bite Eatables Limited,Financial Results,Board meeting scheduled on 13 February 2026 To consider and approve the financial results for the period ended December ...Read More,13-Feb-2026
TEAMGTY,Team India Guaranty Limited,Financial Results,"To consider and approve the financial results for the period ended December 31, 2025",13-Feb-2026
TENNIND,Tenneco Clean Air India Limited,Financial Results,"To consider and approve the financial results for the period ended December 31, 2025",13-Feb-2026
TGBHOTELS,TGB Banquets And Hotels Limited,Financial Results/Other business matters,"To consider and approve the financial results for the period ended December 31, 2025 and other business matters",13-Feb-2026
THEMISMED,Themis Medicare Limited,Fund Raising,To consider Fund Raising,13-Feb-2026
THEMISMED,Themis Medicare Limited,Financial Results,"To consider and approve the financial results for the period ended December 31, 2025",13-Feb-2026
TI,Tilaknagar Industries Limited,Financial Results,"To consider and approve the financial results for the period ended December 31, 2025",13-Feb-2026
TIL,TIL Limited,Financial Results/Fund Raising,"To consider and approve the financial results for the period ended December 31, 2025 and Fund Raising",13-Feb-2026
TIL,TIL Limited,Financial Results,"TIL : 13-Feb-2026 : The Company has informed the Exchange that a Board meeting to be held on February 09, 2026 has been...Read More",13-Feb-2026
TITAGARH,TITAGARH RAIL SYSTEMS LIMITED,Financial Results,"TITAGARH : 13-Feb-2026 : The Company has informed the Exchange that a Board meeting to be held on February 12, 2026 has...Read More",13-Feb-2026
TOLINS,Tolins Tyres Limited,Financial Results,"To consider and approve the financial results for the period ended December 31, 2025",13-Feb-2026
TORNTPHARM,Torrent Pharmaceuticals Limited,Financial Results/Dividend,"To consider and approve the financial results for the period ended December 31, 2025 and dividend",13-Feb-2026
TRANSWORLD,TRANSWORLD SHIPPING LINES LIMITED,Financial Results/Other business matters,"To consider and approve the financial results for the period ended December 31, 2025 and other business matters",13-Feb-2026
TREJHARA,TREJHARA SOLUTIONS LIMITED,Financial Results,"To consider and approve the financial results for the period ended December 31, 2025",13-Feb-2026
TVTODAY,TV Today Network Limited,Financial Results,"To consider and approve the financial results for the quarter ending on December 31, 2025",13-Feb-2026
UGARSUGAR,The Ugar Sugar Works Limited,Financial Results,"To consider and approve the financial results for the period ended December 31, 2025",13-Feb-2026
VAISHALI,Vaishali Pharma Limited,Financial Results/Other business matters,"To consider and approve the financial results for the period ended December 31, 2025 and other business matters",13-Feb-2026
VALECHAENG,Valecha Engineering Limited,Financial Results,"To consider and approve the financial results for the period ended December 31, 2025",13-Feb-2026
VALIANTORG,Valiant Organics Limited,Financial Results,"To consider and approve the financial results for the period ended December 31, 2025",13-Feb-2026
VASWANI,Vaswani Industries Limited,Financial Results,"To consider and approve the financial results for the period ended December 31, 2025",13-Feb-2026
VETO,Veto Switchgears And Cables Limited,Financial Results,"To consider and approve the financial results for the period ended December 31, 2025",13-Feb-2026
VGL,VARVEE GLOBAL LIMITED,Financial Results,"To consider and approve the financial results for the period ended December 31, 2025",13-Feb-2026
VIJAYA,Vijaya Diagnostic Centre Limited,Financial Results,"To consider and approve the financial results for the period ended December 31, 2025",13-Feb-2026
VIKRAN,Vikran Engineering Limited,Financial Results,"To consider and approve the financial results for the period ended December 31, 2025",13-Feb-2026
VIVIMEDLAB,Vivimed Labs Limited,Financial Results,"To consider and approve the financial results for the period ended December 31, 2025",13-Feb-2026
VIVIMEDLAB,Vivimed Labs Limited,Board meeting Rescheduled,Vivimed Labs Limited has informed the Exchange that the meeting of the Board of Directors of the Company scheduled to be...Read More,13-Feb-2026
VLSFINANCE,VLS Finance Limited,Financial Results/Other business matters,"To consider and approve the financial results for the period ended December 31, 2025 and other business matters",13-Feb-2026
VSTL,Vibhor Steel Tubes Limited,Financial Results/Other business matters,"To consider and approve the financial results for the period ended December 31, 2025 and other business matters",13-Feb-2026
WCIL,Western Carriers (India) Limited,Financial Results/Other business matters,"To consider and approve the financial results for the period ended December 31, 2025 and other business matters",13-Feb-2026
WEWIN,WE WIN LIMITED,Financial Results/Other business matters,"To consider and approve the financial results for the period ended December 31, 2025 and other business matters",13-Feb-2026
YUKEN,Yuken India Limited,Financial Results,"To consider and approve the financial results for the period ended December 31, 2025",13-Feb-2026
ZODIACLOTH,Zodiac Clothing Company Limited,Financial Results,"To consider and approve the financial results for the period ended December 31, 2025",13-Feb-2026
ZUARIIND,ZUARI INDUSTRIES LIMITED,Financial Results,"To consider and approve the Unaudited Financial Results (Standalone & Consolidated) for the period ended December 31, 20...Read More",13-Feb-2026
ACCURACY,Accuracy Shipping Limited,Financial Results,"To consider and approve the financial results for the period ended December 31, 2025",14-Feb-2026
AGARIND,Agarwal Industrial Corporation Limited,Financial Results,"To consider and approve the financial results for the period ended December 31, 2025",14-Feb-2026
AGROPHOS,Agro Phos India Limited,Financial Results/Other business matters,"To consider and approve the financial results for the period ended December 31, 2025 and other business matters",14-Feb-2026
AHLADA,Ahlada Engineers Limited,Financial Results,"To consider and approve the financial results for the period ended December 31, 2025",14-Feb-2026
AHLUCONT,Ahluwalia Contracts (India) Limited,Financial Results/Other business matters,"To consider and approve the financial results for the period ended December 31, 2025 and other business matters",14-Feb-2026
AIFL,Ashapura Intimates Fashion Limited,Financial Results,"To consider and approve the financial results for the period ended December 31, 2025",14-Feb-2026
AIRAN,Airan Limited,Financial Results/Other business matters,"To consider and approve the financial results for the period ended December 31, 2025 and other business matters",14-Feb-2026
AKASH,Akash Infra Projects Limited,Financial Results/Fund Raising,"To consider and approve the financial results for the period ended December 31, 2025 and Fund Raising",14-Feb-2026
ALGOQUANT,Algoquant Fintech Limited,Financial Results,Algoquant Fintech Ltd has informed BSE that the meeting of the Board of Directors of the Company is scheduled on 14/02/2...Read More,14-Feb-2026
ALKALI,Alkali Metals Limited,Financial Results/Other business matters,"To consider and approve the financial results for the period ended December 31, 2025 and other business matters",14-Feb-2026
ANURAS,Anupam Rasayan India Limited,Financial Results,"To consider and approve the unaudited financial results for the quarter and nine months ended December 31, 2025",14-Feb-2026
ASIL,Amit Spinning Industries Limited,Financial Results,"To consider and approve the financial results for the period ended December 31, 2025",14-Feb-2026
AVG,AVG Logistics Limited,Financial Results,"To consider and approve the financial results for the period ended December 31, 2025",14-Feb-2026
AVROIND,AVRO INDIA LIMITED,Financial Results,"To consider and approve the financial results for the period ended December 31, 2025",14-Feb-2026
BANG,Bang Overseas Limited,Financial Results,"To consider and approve the financial results for the period ended December 31, 2025",14-Feb-2026
BASML,Bannari Amman Spinning Mills Limited,Financial Results,"To consider and approve the financial results for the period ended December 31, 2025",14-Feb-2026
BBTCL,B&B Triplewall Containers Limited,Financial Results,"To consider and approve the financial results for the period ended December 31, 2025",14-Feb-2026
BCG,Brightcom Group Limited,Financial Results,"To consider and approve the financial results for the period ended December 31, 2025",14-Feb-2026
BCG,Brightcom Group Limited,Financial Results,"To consider and approve the financial results for the period ended December 31, 2025",14-Feb-2026
